timestamp,current_voltage,min_estimate,max_estimate,trend
2026-03-23 22:12:27,14.965
2026-03-24 22:16:58,14.965
2026-03-26 16:03:43,13.583,13.365,14.542,14.035
2026-03-26 23:05:36,14.965
